Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Kost Murah Strategis Dekat Pusat Perbelanjaan di Sukamenak Indah,1050.0,"Kopo, Bandung",9.0,3.0,188.0,160.0,Imel Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss7520/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7520/</a>",1.9444444444444444,116.66666666666667,17.77777777777778
"Dijual Rumah Kost kostan Cikutra Pusat Kota, Jarang Ada, Murah,bu",1100.0,"Cikutra, Bandung",12.0,5.0,127.0,140.0,Global Amanah,"<a href=""https://www.rumah123.com/properti/bandung/kss7186/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7186/</a>",1.5277777777777777,91.66666666666667,11.666666666666666
DIjual Kost Daerah Terusan Buah Batu Bandung,1100.0,"Terusan Buah Batu, Bandung",5.0,2.0,100.0,80.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss5591/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5591/</a>",3.6666666666666665,220.0,16.0
Kos Omset 9jt bln Aktif Terisi Dago Dkt Itb,1100.0,"Sayap Dago, Bandung",8.0,8.0,42.0,120.0,yudie kurniawan,"<a href=""https://www.rumah123.com/properti/bandung/kss1930/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1930/</a>",2.2916666666666665,137.5,15.0
Kos Kost Tengah Kota Strategis di Pagarsih,1100.0,"Pajajaran, Bandung",14.0,5.0,66.0,230.0,Fred,"<a href=""https://www.rumah123.com/properti/bandung/kss6372/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6372/</a>",1.3095238095238095,78.57142857142857,16.428571428571427
Kos Sayap Suci Cikutra,1100.0,"Cibeunying, Bandung",13.0,5.0,154.0,194.0,Tanu Widjojo,"<a href=""https://www.rumah123.com/properti/bandung/kss5210/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5210/</a>",1.4102564102564101,84.61538461538461,14.923076923076923
"Dijual Rumah Kost Siap Huni di Sarijadi Baru Renovasi, Lokasi Strategis 10 Meter Ke Jalan Utama, Hanya Terhalang Satu Rumah.",1100.0,"Sarijadi, Bandung",11.0,0.0,85.0,155.0,rusmana,"<a href=""https://www.rumah123.com/properti/bandung/kss5968/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5968/</a>",1.6666666666666665,100.0,14.090909090909092
"Dijual Kost di Pagarsih, Bandung 66 M SHM",1100.0,"Cicendo, Bandung",14.0,5.0,66.0,66.0,Davis Kosasih,"<a href=""https://www.rumah123.com/properti/bandung/kss6548/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6548/</a>",1.3095238095238095,78.57142857142857,4.714285714285714
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Ekawatiningrum,"<a href=""https://www.rumah123.com/properti/bandung/kss11948/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11948/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Dan Strategis di Sarijadi Bandung,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Ekawatiningrum,"<a href=""https://www.rumah123.com/properti/bandung/kss6769/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6769/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Novita,"<a href=""https://www.rumah123.com/properti/bandung/kss12006/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12006/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Dian Rahmawati,"<a href=""https://www.rumah123.com/properti/bandung/kss11921/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11921/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Terawat Nyaman Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Kenny Venny Fame Property,"<a href=""https://www.rumah123.com/properti/bandung/kss12011/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12011/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Ivan,"<a href=""https://www.rumah123.com/properti/bandung/kss12023/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12023/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Sherly Herianto Sugiarcu,"<a href=""https://www.rumah123.com/properti/bandung/kss11971/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11971/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,hary 29999,"<a href=""https://www.rumah123.com/properti/bandung/kss11963/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11963/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Terawat Di Sarijadi Bandung Utara,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Ekawatiningrum,"<a href=""https://www.rumah123.com/properti/bandung/kss11945/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11945/</a>",1.6666666666666665,100.0,14.090909090909092
Dijual Rumah Kost Nyaman Dan Strategis di Sarijadi Bandung,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Ekawatiningrum,"<a href=""https://www.rumah123.com/properti/bandung/kss6771/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6771/</a>",1.6666666666666665,100.0,14.090909090909092
KOSTAN AKTIF 2 LANTAI RAMAI STRATEGIS SIAP HUNI DI SARIJADI BANDUNG,1100.0,"Sarijadi, Bandung",11.0,4.0,85.0,155.0,Yovie Fame,"<a href=""https://www.rumah123.com/properti/bandung/kss5392/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5392/</a>",1.6666666666666665,100.0,14.090909090909092
"Rumah Kost Bangunan bertingkat Lokasi strategis Dekat Kampus, di Jln. Suci, Bandung",1150.0,"Bandung Kota, Bandung",13.0,5.0,154.0,194.0,Memei,"<a href=""https://www.rumah123.com/properti/bandung/kss3074/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3074/</a>",1.4743589743589745,88.46153846153847,14.923076923076923
"Rumah Kost Jln suci Bangunan bertingkat Lokasi strategis Dekat Kampus, Kantor",1150.0,"Cibeunying Kidul, Bandung",13.0,5.0,154.0,194.0,Memei,"<a href=""https://www.rumah123.com/properti/bandung/kss3245/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3245/</a>",1.4743589743589745,88.46153846153847,14.923076923076923
Murah Rumah Kontrakan Jl Marga Asri Gempolsari,1160.0,"Bandung Kulon, Bandung",6.0,3.0,186.0,214.0,Fred SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss13304/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13304/</a>",3.222222222222222,193.33333333333334,35.666666666666664
"Jual Asset Sangat Murah Rumah Kost Aktif Cileutik, Batununggal",1200.0,"Batununggal, Bandung",12.0,5.0,283.0,183.0,Livi,"<a href=""https://www.rumah123.com/properti/bandung/kss8237/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8237/</a>",1.6666666666666667,100.0,15.25
Rumah dan kosan di margahayu raya dekat metro indah mall,1200.0,"Buah Batu, Bandung",9.0,9.0,140.0,280.0,Dadang Kurnia,"<a href=""https://www.rumah123.com/properti/bandung/kss2450/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2450/</a>",2.2222222222222223,133.33333333333334,31.11111111111111
Kosan Aktif Bangunan Kokoh 2 Lantai Dekat Kampus Stt Telkom Bandung,1200.0,"Buah Batu, Bandung",9.0,9.0,93.0,186.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss9155/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9155/</a>",2.2222222222222223,133.33333333333334,20.666666666666668
Kosan Aktif Bangunan Kokoh 2 Lantai Dekat Kampus Stt Telkom Bandung,1200.0,"Buah Batu, Bandung",9.0,9.0,93.0,186.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss8506/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8506/</a>",2.2222222222222223,133.33333333333334,20.666666666666668
Dijual Rumah Kosan Aktif Dekat Kampus Stt Telkom,1200.0,"Buah Batu, Bandung",5.0,5.0,84.0,108.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss11800/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11800/</a>",4.0,240.0,21.6
"Kost Dengan Potensi Sewa Tinggi Di Kiaracondong, Bandung",1200.0,"Kiaracondong, Bandung",12.0,9.0,168.0,168.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss11769/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11769/</a>",1.6666666666666667,100.0,14.0
Rumah Cocok Untuk Kos Kost di Leuwi Panjang Leuwipanjang,1200.0,"Leuwi Panjang, Bandung",6.0,3.0,144.0,220.0,Fred,"<a href=""https://www.rumah123.com/properti/bandung/kss16573/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16573/</a>",3.3333333333333335,200.0,36.666666666666664
"Kos Potensi Sewa 1.5jt bln, Tubagus Ismail Dago Bandung",1200.0,"Sayap Dago, Bandung",10.0,10.0,95.0,150.0,yudie kurniawan,"<a href=""https://www.rumah123.com/properti/bandung/kss14633/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14633/</a>",2.0,120.0,15.0
Kos 17 Kamar Sekeloa Dipati Ukur Bandung,1200.0,"Sayap Dago, Bandung",17.0,6.0,186.0,250.0,yudie kurniawan,"<a href=""https://www.rumah123.com/properti/bandung/kss6920/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6920/</a>",1.1764705882352942,70.58823529411765,14.705882352941176
Rumah Kos Kost Aktif Jl Cileutik Bandung Kidul,1200.0,"Bandung Kidul, Bandung",12.0,5.0,283.0,183.0,Fred SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss8045/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8045/</a>",1.6666666666666667,100.0,15.25
Dijual Rumah Kost Aktif di Sayap Otista. Lokasi Sangat Strategis di Tengah Kota Bandung,1200.0,"Otista, Bandung",6.0,2.0,87.0,153.0,Zachra .,"<a href=""https://www.rumah123.com/properti/bandung/kss7087/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7087/</a>",3.3333333333333335,200.0,25.5
Dijual Rumah Kost Aktif di Sayap Otista. Lokasi Sangat Strategis di Tengah Kota Bandung,1200.0,"Otista, Bandung",6.0,2.0,87.0,153.0,Lucia Lanny,"<a href=""https://www.rumah123.com/properti/bandung/kss7091/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7091/</a>",3.3333333333333335,200.0,25.5
Rumah Kost Full Terisi Kiara Condong,1200.0,"Kiaracondong, Bandung",11.0,5.0,143.0,286.0,Dharono trisawego,"<a href=""https://www.rumah123.com/properti/bandung/kss12800/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12800/</a>",1.8181818181818181,109.0909090909091,26.0
Rumah Kos Aktif sayap Ciumbuleuit dekat UNPAR,1200.0,"Ciumbuleuit, Bandung",11.0,4.0,199.0,150.0,rusmana,"<a href=""https://www.rumah123.com/properti/bandung/kss4685/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4685/</a>",1.8181818181818181,109.0909090909091,13.636363636363637
"Jual Kosan 8 Kamar Dekat Kampus Unpad itb Jatinangor, Kost Full Furnished di Sumedang bandung Dijual",1200.0,"Jatinangor, Bandung",4.0,4.0,80.0,112.0,TATENG SUKMANA,"<a href=""https://www.rumah123.com/properti/bandung/kss11908/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11908/</a>",5.0,300.0,28.0
Dijual Murah Kostan Tengah Kota Exclusive Jalan Sunda Bandung,1200.0,"Sumurbandung, Bandung",7.0,7.0,62.0,248.0,Marta Tri Sulistianingrum,"<a href=""https://www.rumah123.com/properti/bandung/kss11572/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11572/</a>",2.857142857142857,171.42857142857142,35.42857142857143
Dijual Kosan Potensial Di Dago Free Desain,1250.0,"Sayap Dago, Bandung",9.0,4.0,107.0,178.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss7922/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7922/</a>",2.314814814814815,138.88888888888889,19.77777777777778
Rukost Premium Area Kampus Jatinangor,1250.0,"Cileunyi, Bandung",6.0,6.0,70.0,85.0,Iba Abdul Syukur,"<a href=""https://www.rumah123.com/properti/bandung/kss25287/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25287/</a>",3.472222222222222,208.33333333333334,14.166666666666666
Rukost Premium Area Kampus Jatinangor,1250.0,"Dago, Bandung",6.0,6.0,70.0,85.0,Iba Abdul Syukur,"<a href=""https://www.rumah123.com/properti/bandung/kss26013/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26013/</a>",3.472222222222222,208.33333333333334,14.166666666666666
Kos Bandara Husein,1250.0,"Cicendo, Bandung",14.0,5.0,66.0,150.0,Tanu Widjojo,"<a href=""https://www.rumah123.com/properti/bandung/kss14673/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14673/</a>",1.488095238095238,89.28571428571429,10.714285714285714
DIJUAL KOST AKTIF 2 LANTAI AKSES GANG DI AHMAD YANI BDG,1250.0,"Sumurbandung, Bandung",15.0,4.0,168.0,200.0,Eric,"<a href=""https://www.rumah123.com/properti/bandung/kss4854/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4854/</a>",1.3888888888888888,83.33333333333333,13.333333333333334
"Dijual Rumah Kost Budi Luhur, Belakang Setra Duta",1300.0,"Geger Kalong, Bandung",9.0,9.0,214.0,400.0,Monica Risitra,"<a href=""https://www.rumah123.com/properti/bandung/kss224/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss224/</a>",2.4074074074074074,144.44444444444446,44.44444444444444
Kost Baru Renovasi Bersih Bawah Harga Pasar di Cimahi Utara,1300.0,"Pasir Kaliki, Bandung",9.0,9.0,214.0,400.0,Iwan Kurnia,"<a href=""https://www.rumah123.com/properti/bandung/kss17413/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17413/</a>",2.4074074074074074,144.44444444444446,44.44444444444444
Dijual Rumah Mewah Dan Kosan Aktif Di Buahbatu,1300.0,"Terusan Buah Batu, Bandung",9.0,7.0,114.0,250.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss9383/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9383/</a>",2.4074074074074074,144.44444444444446,27.77777777777778
Dijual Rumah Mewah Dan Kosan Aktif Di Buahbatu Dekat Kampus Stt Telkom,1300.0,"Buah Batu, Bandung",9.0,7.0,114.0,250.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss11773/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11773/</a>",2.4074074074074074,144.44444444444446,27.77777777777778
Rumah Kost Murah Di Jatinangor 3 Menit Dari Kampus Unpad,1300.0,"Jatinangor, Bandung",10.0,10.0,120.0,177.0,Wildan Arham Nurdiansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss4205/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4205/</a>",2.166666666666667,130.0,17.7
Di Jual Rumah Kost Dekat 4 Kampus Besar Jatinangor,1300.0,"Jatinangor, Bandung",10.0,10.0,120.0,177.0,Wildan Arham Nurdiansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss4860/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4860/</a>",2.166666666666667,130.0,17.7
"Kosan Dalam Cluster Exclusif Jatinangor 3 Menit Kampus Unpad, Itb",1300.0,"Dago, Bandung",12.0,12.0,120.0,177.0,Wildan Arham Nurdiansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss7183/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7183/</a>",1.8055555555555556,108.33333333333333,14.75
Kost Super Murah Dekat Ke Pusat Kota Bandung di Buah Batu,1300.0,"Buah Batu, Bandung",9.0,2.0,120.0,100.0,Sylvia Thamrin,"<a href=""https://www.rumah123.com/properti/bandung/kss16042/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16042/</a>",2.4074074074074074,144.44444444444446,11.11111111111111
Dijual Rumah Kost 10 Kamar Tengah Kota di Sayap Pelajar Pejuang,1300.0,"Regol, Bandung",10.0,3.0,205.0,220.0,SONY,"<a href=""https://www.rumah123.com/properti/bandung/kss7036/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7036/</a>",2.166666666666667,130.0,22.0
Rumah Kos Kost Sayap Pelajar Pejuang Tengah Kota,1300.0,"Pelajar Pejuang, Bandung",10.0,3.0,205.0,220.0,Fred,"<a href=""https://www.rumah123.com/properti/bandung/kss6821/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6821/</a>",2.166666666666667,130.0,22.0
Dijual Rukost Pesona Bali Residence Bandung,1300.0,"Bojongsoang, Bandung",5.0,2.0,120.0,90.0,Linda Lestari,"<a href=""https://www.rumah123.com/properti/bandung/kss9462/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9462/</a>",4.333333333333334,260.0,18.0
"Rumah Kost Strategis, Pesona Bali, Buah Batu, Bandung",1300.0,"Buah Batu, Bandung",5.0,2.0,120.0,90.0,Lanny Tan,"<a href=""https://www.rumah123.com/properti/bandung/kss200/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss200/</a>",4.333333333333334,260.0,18.0
Kosan Dan Pafiliun Strategis di Cicaheum Bandung Kota,1300.0,"Cicaheum, Bandung",13.0,9.0,212.0,268.0,Siska silviana,"<a href=""https://www.rumah123.com/properti/bandung/kss25783/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25783/</a>",1.6666666666666667,100.0,20.615384615384617
Dijual Rukost Lokasi Strategis di Pesona Bali Residence,1300.0,"Bojongsoang, Bandung",5.0,2.0,120.0,90.0,Mely G,"<a href=""https://www.rumah123.com/properti/bandung/kss12340/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12340/</a>",4.333333333333334,260.0,18.0
Kost Strategis Posisi Hook Dekat Kampus ITB di Sadang Serang,1300.0,"Coblong, Bandung",6.0,7.0,97.0,90.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3693/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3693/</a>",3.611111111111111,216.66666666666666,15.0
Dijual Rumah Kost Aktif 10 Pintu Dekat Borma Sayati Kopo Bandung,1330.0,"Kopo, Bandung",10.0,10.0,140.0,150.0,Teti Hartiyati,"<a href=""https://www.rumah123.com/properti/bandung/kss1059/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1059/</a>",2.216666666666667,133.0,15.0
Kostan murah 12 pintu dekaat kampus UPI setiabudi bandung,1350.0,"Setiabudi, Bandung",12.0,10.0,97.0,169.0,Eni Ratnasari,"<a href=""https://www.rumah123.com/properti/bandung/kss2720/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2720/</a>",1.875,112.5,14.083333333333334
"Dijual Cepat Kosan Aktif Dekat Kampus Upi Lokasi Cipaku Dekat Kampus Upi, Unpas, Nhi",1350.0,"Cipaku, Bandung",12.0,10.0,97.0,169.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss7443/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7443/</a>",1.875,112.5,14.083333333333334
"Dijual Cepat Kosan Aktif Dekat Kampus Upi Lokasi Cipaku Dekat Kampus Upi, Unpas, Nhi Kosan Khusus Perempuan",1350.0,"Cipaku, Bandung",12.0,10.0,97.0,169.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss11818/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11818/</a>",1.875,112.5,14.083333333333334
Kost 2 Lantai di Jatinangor Dekat Kampus UNPAD,1350.0,"Bandung Kota, Bandung",10.0,10.0,121.0,177.0,Iba Abdul Syukur,"<a href=""https://www.rumah123.com/properti/bandung/kss4543/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4543/</a>",2.25,135.0,17.7
Kost 2 lantai Inden di Jatinangor 4 menit Unpad,1350.0,"Regol, Bandung",10.0,10.0,121.0,177.0,Iba Abdul Syukur,"<a href=""https://www.rumah123.com/properti/bandung/kss5355/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5355/</a>",2.25,135.0,17.7
Kost Aktif Full Penyewa Di Turangga Murah Bawah Harga Pasar,1350.0,"Turangga, Bandung",10.0,10.0,131.0,163.0,Iwan Kurnia,"<a href=""https://www.rumah123.com/properti/bandung/kss25986/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25986/</a>",2.25,135.0,16.3
"Rumah + kos 2 lantai di Jln terusan Buahbatu, Bandung",1400.0,"Buah Batu, Bandung",4.0,3.0,100.0,250.0,Memei,"<a href=""https://www.rumah123.com/properti/bandung/kss3244/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3244/</a>",5.833333333333333,350.0,62.5
Kosan Cluster Jatinangor Bandung 3 Menit Kampus Unpad Dan Itb,1400.0,"Jatinangor, Bandung",12.0,12.0,120.0,185.0,Wildan Arham Nurdiansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss12246/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12246/</a>",1.9444444444444444,116.66666666666667,15.416666666666666
Kost Sederhana dan Nyaman Margahayu Raya Bandung,1400.0,"Margahayu, Bandung",6.0,12.0,120.0,200.0,handy cahyadi commercial,"<a href=""https://www.rumah123.com/properti/bandung/kss5616/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5616/</a>",3.888888888888889,233.33333333333334,33.333333333333336
"Kostan Aktif Sekitar Kampus Di Cipaku, Bandung",1400.0,"Cipaku, Bandung",12.0,10.0,97.0,169.0,hanny,"<a href=""https://www.rumah123.com/properti/bandung/kss6529/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6529/</a>",1.9444444444444444,116.66666666666667,14.083333333333334
Kosan Jual Cepat 3 Lantai Dekat Kampus Gegerkalong Setiabudi Bdg,1400.0,"Geger Kalong, Bandung",13.0,13.0,104.0,204.0,Siska silviana,"<a href=""https://www.rumah123.com/properti/bandung/kss14581/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14581/</a>",1.7948717948717947,107.6923076923077,15.692307692307692
Rumah Kost Aktif Strategis di Sayap Gatot Subroto Bandung Kota,1400.0,"Gatot Subroto, Bandung",10.0,3.0,205.0,220.0,Siska silviana,"<a href=""https://www.rumah123.com/properti/bandung/kss17408/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17408/</a>",2.333333333333333,140.0,22.0
Rumah Kost Dua Lantai Wastukencana,1400.0,"Wastukencana, Bandung",13.0,4.0,134.0,268.0,Dharono trisawego,"<a href=""https://www.rumah123.com/properti/bandung/kss12195/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12195/</a>",1.7948717948717947,107.6923076923077,20.615384615384617
